id,sheet,source,description,city,province_state,materialOpCost,laborOpCost,equipmentOpCost
181635,materials_hvac,placeholder,"Electric heating, radiant heating, ceiling panel, 750 watt, 2' x 4'",,,2708.12,14.49,0.0
181636,materials_hvac,placeholder,"Solar collector component, solar energy system/package prices, hot water, standard package, low temperature, 1 collector, circulator, fittings, 65 gal tank, excl. connecting pipe, insulation, or special heating/plumbing fixtures",,,4411.5,4118.25,0.0
181637,materials_hvac,placeholder,"Solar collector component, solar energy system/package prices, hot water, standard package, low temperature, 2 collectors, circulator, fittings, 100 gal tank, excl. connecting pipe, insulation, or special heating/plumbing fixtures",,,19577.8,4489.27,0.0
181638,materials_hvac,placeholder,"Solar collector component, solar energy system/package prices, hot water, standard package, low temperature, 2 collectors, circulator, fittings, 120 gal tank, excl. connecting pipe, insulation, or special heating/plumbing fixtures",,,5202.0,5433.9,0.0
181639,materials_hvac,placeholder,"Solar collector component, solar energy system/package prices, hot water, standard package, low temperature, 3 collectors, circulator, fittings, 120 gal tank, excl. connecting pipe, insulation, or special heating/plumbing fixtures",,,11607.6,13906.95,0.0
181640,materials_hvac,placeholder,"Solar collector component, solar energy system/package prices, hot water, standard package, medium temperature, 1 collector, circulator, fittings, 80 gal tank, excl. connecting pipe, insulation, or special heating/plumbing fixtures",,,29160.0,6343.62,0.0
181641,materials_hvac,placeholder,"Solar collector component, solar energy system/package prices, hot water, standard package, medium temperature, 2 collectors, circulator, fittings, 120 gal tank, excl. connecting pipe, insulation, or special heating/plumbing fixtures",,,41367.07,11431.25,0.0
181642,materials_hvac,placeholder,"Solar collector component, solar energy system/package prices, hot water, standard package, medium temperature, 3 collectors, circulator, fittings, 120 gal tank, excl. connecting pipe, insulation, or special heating/plumbing fixtures",,,20238.4,14820.4,0.0
181643,materials_hvac,placeholder,"Solar collector components, evacuated tube solar collector, 20 tube unit, excludes labor",,,9662.4,0.0,0.0
181644,materials_hvac,placeholder,"Solar heating components, circulators, air, blowers, 100-300 SF system 1/10 HP",,,1409.31,130.06,0.0
181645,materials_hvac,placeholder,"Solar heating components, circulators, air, blowers, 300-500 SF system 1/5 HP",,,2029.86,86.75,0.0
181646,materials_hvac,placeholder,"Solar heating components, circulators, air, booster fan, 120 CFM, 6"" dia",,,185.59,184.26,0.0
181647,materials_hvac,placeholder,"Solar heating components, circulators, air, booster fan, 225 CFM, 6"" dia",,,72.41,307.95,0.0
181648,materials_hvac,placeholder,"Solar heating components, circulators, air, booster fan, 150 CFM, 8"" dia",,,34.01,196.98,0.0
181649,materials_hvac,placeholder,"Solar heating components, circulators, air, booster fan, 310 CFM, 8"" dia",,,61.35,390.79,0.0
181650,materials_hvac,placeholder,"Solar heating components, circulators, air, booster fan, 425 CFM, 8"" dia",,,13.85,51.34,0.0
181651,materials_hvac,placeholder,"Solar heating components, circulators, liquid, 1/25 HP, 5.3 GPM",,,665.26,306.82,0.0
181652,materials_hvac,placeholder,"Solar heating components, circulators, liquid, 1/20 HP, 17 GPM",,,203.4,130.41,0.0
181653,materials_hvac,placeholder,"Solar heating components, circulators, liquid, stainless steel, 1/20 HP, 17 GPM",,,172.02,136.82,0.0
181654,materials_hvac,placeholder,"Solar heating components, circulators, liquid, 1/12 HP, 30 GPM",,,142.34,411.11,0.0
181655,materials_hvac,placeholder,"Solar heating components, collector panels, air with aluminum absorber plate, wall or roof mount, flat black, plastic glazing, 4' x 8'",,,908.0,516.08,0.0
181656,materials_hvac,placeholder,"Solar heating components, collector panels, air with aluminum absorber plate, wall or roof mount, flat black, plastic glazing, 4' x 10'",,,3095.82,560.36,0.0
181657,materials_hvac,placeholder,"Solar heating components, collector panels, liquid with copper absorber plate, black chrome, tempered glass glazing, aluminum frame, 5/32"" single glazing, 4' x 8'",,,1558.2,251.72,0.0
181658,materials_hvac,placeholder,"Solar heating components, collector panels, liquid with copper absorber plate, black chrome, tempered glass glazing, aluminum frame, 5/32"" single glazing, 3'-8"" x 6'",,,4097.28,150.91,0.0
181659,materials_hvac,placeholder,"Solar heating components, collector panels, liquid with copper absorber plate, black chrome, tempered glass glazing, aluminum frame, 5/32"" single glazing, 4' x 10'",,,4274.2,908.56,0.0
181660,materials_hvac,placeholder,"Solar heating components, collector panels, liquid with copper absorber plate, flat black, tempered glass glazing, aluminum frame, 3.5' x 7.5'",,,3431.84,213.66,0.0
181661,materials_hvac,placeholder,"Solar heating components, collector panels, liquid with vacuum tubes, 4' x 6'10""",,,2673.0,508.41,0.0
181662,materials_hvac,placeholder,"Solar heating components, collector panels, mounting, flat roof or ground rack",,,1288.98,596.57,0.0
181663,materials_hvac,placeholder,"Solar heating components, sensors, freeze prevention",,,151.98,71.77,0.0
181664,materials_hvac,placeholder,"Solar heating components, circulators, air, rheostat",,,47.47,57.42,0.0
181665,materials_hvac,placeholder,"Solar heating components, differential controller, with 2 sensors, thermostat, hard wired",,,76.38,127.1,0.0
181666,materials_hvac,placeholder,"Solar heating components, thermometers, stem, 2"" dial, 9"" stem",,,111.41,198.28,0.0
181667,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, hydronic controller (aquastat)",,,775.37,235.42,0.0
181668,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, pressure gauge, 2"" dial",,,99.03,64.35,0.0
181669,materials_hvac,placeholder,"Solar heating components, heat exchanger, fluid to air cool, up flow, 45 MBH, incl. coil, blower, circulator & controller for DHW & space hot air",,,1432.47,117.22,0.0
181670,materials_hvac,placeholder,"Solar heating components, heat exchanger, fluid to air cool, up flow, 70 MBH, incl. coil, blower, circulator & controller for DHW & space hot air",,,582.56,103.02,0.0
181671,materials_hvac,placeholder,"Solar heating components, heat exchanger, fluid to air cool, up flow, 80 MBH, incl. coil, blower, circulator & controller for DHW & space hot air",,,2234.7,1440.96,0.0
181672,materials_hvac,placeholder,"Solar heating components, heat exchanger, fluid to fluid package, incl. 2 circulating pumps, expansion tank, check valve, relief valve, controller, high temperature cutoff & sensors",,,3611.79,1080.62,0.0
181673,materials_hvac,placeholder,"Solar heating components, heat transfer liquid, propylene glycol, inhibited anti-freeze",,,97.99,61.52,0.0
181674,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 4' high, 4' x 4' = 64 C.F./450 gallons",,,13785.32,408.69,0.0
181675,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 4' high, 4' x 8' = 128 C.F./900 gallons",,,3657.45,2967.44,0.0
181676,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 4' high, 4' x 12' = 190 C.F./1,300 gallons",,,18341.05,1346.4,0.0
181677,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 4' high, 8' x 8' = 250 C.F./1,700 gallons",,,20776.8,3009.55,0.0
181678,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 7' x 7' = 306 C.F./2,000 gallons",,,49766.4,2516.35,0.0
181679,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 7' x 10'-6"" = 459 C.F./3,000 gallons",,,81547.4,1070.22,0.0
181680,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 7' x 14' = 613 C.F./4,000 gallons",,,125827.2,4507.12,0.0
181681,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 10'-6"" x 10'-6"" = 689 C.F./4,500 gallons",,,72430.6,8509.35,0.0
181682,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 10'-6"" x 14' = 919 C.F./6,000 gallons",,,90560.0,20923.9,0.0
181683,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 14' x 14' = 1225 C.F./8,000 gallons",,,162713.2,17266.6,0.0
181684,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 14' x 17'-6"" = 1531 C.F./10,000 gallons",,,102699.6,7876.62,0.0
181685,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 17'-6"" x 17'-6"" = 1914 C.F./12,500 gallons",,,150237.5,5124.0,0.0
181686,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 17'-6"" x 21' = 2297 C.F./15,000 gallons",,,5557.8,45417.6,0.0
181687,materials_hvac,placeholder,"Solar heating components, solar storage tanks, knocked down, air, galvanized steel clad, double wall, 4"" fiberglass insulation, 45 mil reinforced polypropylene lining, 6'-3"" high, 21' x 21' = 2756 C.F./18,000 gallons",,,154878.0,4305.3,0.0
181688,materials_hvac,placeholder,"Solar heating components, water storage tank, with heat exchanger & electric element, 66 gal with 2"" x 2 lb density insulation",,,10185.0,1182.03,0.0
181689,materials_hvac,placeholder,"Solar heating components, water storage tank, with heat exchanger & electric element, 80 gal with 2"" x 2 lb density insulation",,,5869.5,448.54,0.0
181690,materials_hvac,placeholder,"Solar heating components, water storage tank, with heat exchanger & electric element, 100 gal with 2"" x 1/2 lb density insulation",,,2330.7,1008.48,0.0
181691,materials_hvac,placeholder,"Solar heating components, water storage tank, with heat exchanger & electric element, 120 gal with 2"" x 2 lb density insulation",,,1494.45,1061.26,0.0
181692,materials_hvac,placeholder,"Insulation, domestic water heater wrap kit, with vinyl jacket, 1-1/2"" thick, 20-60 gal.",,,9.63,142.19,0.0
181693,materials_hvac,placeholder,"Insulation, water heater, insulated wrap, fiberglass, 50 to 80 gal., R-5",,,21.0,217.79,0.0
181694,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, air purger, 1"" pipe size",,,125.23,142.3,0.0
181695,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, air eliminator, automatic, 3/4"" size",,,113.08,92.78,0.0
181696,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, air vent, automatic, 1/8"" fitting",,,15.9,62.48,0.0
181697,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, air vent, manual, 1/8"" NPT",,,7.56,50.68,0.0
181698,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, backflow preventer, 1/2"" pipe size",,,102.38,147.97,0.0
181699,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, check valve, 3/4"" pipe size",,,66.52,165.8,0.0
181700,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, balancing valve, 3/4"" pipe size",,,301.4,123.82,0.0
181701,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, draindown valve, 1/2"" copper tube",,,191.5,226.01,0.0
181702,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, flow control valve, 1/2"" pipe size",,,347.94,35.97,0.0
181703,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, expansion tank, up to 5 gal",,,339.43,12.36,0.0
181704,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, relief valve, temperature & pressure, 3/4"" pipe size",,,88.82,101.64,0.0
181705,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, solenoid valve, normally closed, brass, 24V, 3/4"" NPT",,,574.46,99.5,0.0
181706,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, solenoid valve, normally closed, brass, 24V, 1"" NPT",,,1270.4,192.14,0.0
181707,materials_hvac,placeholder,"Solar heating components, solar control valves & vents, vacuum relief valve, 3/4"" pipe size",,,13.25,30.77,0.0
181708,materials_hvac,placeholder,MUZ-FH06NAH (heating capacity in kW),TORONTO,ONTARIO,9724.65,393.11,0.0
181709,materials_hvac,placeholder,MUZ-FH09NAH-1  (heating capacity in kW),TORONTO,ONTARIO,4845.36,2179.89,0.0
181710,materials_hvac,placeholder,MUZ-FH12NAH  (heating capacity in kW),TORONTO,ONTARIO,2622.81,4306.95,0.0
181711,materials_hvac,placeholder,MUZ-FH15NAH  (heating capacity in kW),TORONTO,ONTARIO,12099.76,3256.62,0.0
181712,materials_hvac,placeholder,MUZ-FH18NAH2  (heating capacity in kW),TORONTO,ONTARIO,11343.26,2232.71,0.0
181713,materials_hvac,placeholder,MXZ-2C20NAHZ2-U1  (heating capacity in kW),TORONTO,ONTARIO,7796.33,860.37,0.0
181714,materials_hvac,placeholder,MXZ-3C24NAHZ2-U1  (heating capacity in kW),TORONTO,ONTARIO,17169.96,1773.57,0.0
181715,materials_hvac,placeholder,MXZ-3C30NAHZ2-U1  (heating capacity in kW),TORONTO,ONTARIO,21421.83,245.82,0.0
181716,materials_hvac,placeholder,MXZ-4C36NAHZ-U1  (heating capacity in kW),TORONTO,ONTARIO,1964.7,1859.91,0.0
181717,materials_hvac,placeholder,MXZ-5C42NAHZ-U1  (heating capacity in kW),TORONTO,ONTARIO,15438.3,1545.02,0.0
181718,materials_hvac,placeholder,MXZ-8C48NAHZ  (heating capacity in kW),TORONTO,ONTARIO,3576.17,620.65,0.0
181719,materials_hvac,placeholder,PUHY-HP72TJMU-A  (heating capacity in kW),TORONTO,ONTARIO,18526.58,470.31,0.0
181720,materials_hvac,placeholder,PUHY-HP96TJMU-A  (heating capacity in kW),TORONTO,ONTARIO,87666.77,2858.43,0.0
181721,materials_hvac,placeholder,PUHY-HP144TSJMU-A  (heating capacity in kW),TORONTO,ONTARIO,25136.84,3238.34,0.0
181722,materials_hvac,placeholder,PUHY-HP192TSJMU-A  (heating capacity in kW),TORONTO,ONTARIO,163368.55,179.79,0.0
181723,materials_hvac,placeholder,remote condensor ,TORONTO,ONTARIO,6952.0,1098.77,0.0
181724,materials_hvac,placeholder,daikin 1.75 ton,TORONTO,ONTARIO,1473.78,1813.56,0.0
181725,materials_hvac,placeholder,daikin 2.25 ton,TORONTO,ONTARIO,1016.4,1326.73,0.0
181726,materials_hvac,placeholder,daikin 3 ton,TORONTO,ONTARIO,215.76,1927.54,0.0
181727,materials_hvac,placeholder,daikin 3.5 ton,TORONTO,ONTARIO,431.66,83.59,0.0
181728,materials_hvac,placeholder,daikin 4.5 ton,TORONTO,ONTARIO,416.89,398.17,0.0
181729,materials_hvac,placeholder,daikin 5 ton,TORONTO,ONTARIO,538.75,1307.48,0.0
181730,materials_hvac,placeholder,daikin 7 ton,TORONTO,ONTARIO,1905.07,2074.45,0.0
181731,materials_hvac,placeholder,daikin 9 ton,TORONTO,ONTARIO,2029.85,1034.44,0.0
181732,materials_hvac,placeholder,daikin 10 ton,TORONTO,ONTARIO,2141.86,2309.5,0.0
181733,materials_hvac,placeholder,daikin 12 ton,TORONTO,ONTARIO,513.43,983.78,0.0
181734,materials_hvac,placeholder,daikin 16 ton,TORONTO,ONTARIO,328.92,163.12,0.0
181735,materials_hvac,placeholder,low temperature kit 7.5-20 ton units (daikin),TORONTO,ONTARIO,999.38,136.49,0.0
